,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0,0,0,0,0,0,0,0,0,0,1,59,94,100,100,100,100,100,100,100
1,0,0,0,0,0,0,0,0,0,0,0,0,10,69,96,100,100,100,100,100
2,0,0,0,0,0,0,0,0,0,0,0,2,7,51,94,100,100,100,100,100
3,0,0,0,0,0,0,0,0,1,32,80,99,100,100,100,100,100,100,100,100
4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,95,99,100,100,100
5,0,0,0,0,0,0,0,0,0,0,0,12,62,98,100,100,100,100,100,100
6,0,0,0,0,0,0,0,0,0,0,0,11,57,99,100,100,100,100,100,100
7,0,0,0,0,0,0,0,0,0,0,0,4,43,95,100,100,100,100,100,100
8,0,0,0,0,0,0,0,0,0,0,0,3,29,95,100,100,100,100,100,100
9,0,0,0,0,0,0,0,0,0,6,56,95,100,100,100,100,100,100,100,100
10,0,0,0,0,0,0,0,0,0,0,0,1,36,86,100,100,100,100,100,100
11,0,0,0,0,0,0,0,0,0,0,1,43,87,100,100,100,100,100,100,100
12,0,0,0,0,0,0,0,0,0,0,0,12,48,98,100,100,100,100,100,100
13,0,0,0,0,0,0,0,0,0,0,0,25,76,100,100,100,100,100,100,100
14,0,0,0,0,0,0,0,0,6,54,90,99,100,100,100,100,100,100,100,100
15,0,0,0,0,0,0,0,0,0,0,1,20,61,95,100,100,100,100,100,100
16,0,0,0,0,0,0,0,0,0,0,1,22,61,95,100,100,100,100,100,100
17,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,100,100,100,100,100
18,0,0,0,0,0,0,0,0,0,7,31,86,100,100,100,100,100,100,100,100
19,0,0,0,0,0,0,0,0,0,0,0,1,35,87,98,100,100,100,100,100
20,0,0,0,0,0,0,0,0,0,0,0,11,69,97,100,100,100,100,100,100
21,0,0,0,0,0,0,0,0,0,15,63,97,100,100,100,100,100,100,100,100
22,0,0,0,0,0,0,0,0,0,6,36,96,100,100,100,100,100,100,100,100
23,0,0,0,0,0,0,0,0,0,0,0,0,14,71,98,100,100,100,100,100
24,0,0,0,0,0,0,0,0,0,13,58,97,100,100,100,100,100,100,100,100
25,0,0,0,0,0,0,0,0,0,0,0,0,17,70,96,100,100,100,100,100
