0,0,100,100,100,100,99,98,83,19,1,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,84,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,97,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,100,87,32,3,0,0,0,0,0,0,0,0,0
0,0,100,100,100,98,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,67,4,1,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,196,58,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,83,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,97,53,1,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,67,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,80,22,3,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,99,94,25,3,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,98,60,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,99,100,100,98,82,18,1,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,98,79,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,99,71,12,1,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,84,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,96,50,2,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,75,13,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,95,34,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,99,100,99,100,98,95,90,67,6,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,98,75,37,0,1,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,99,66,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,99,99,69,10,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,99,78,21,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,92,35,2,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,95,38,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,98,73,18,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,77,6,1,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,98,88,33,1,0,0,0,0,0,0,0,0,0
0,0,98,95,97,93,93,91,83,52,24,1,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,97,40,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,97,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,94,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,99,69,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,66,10,0,0,0,0,0,0,0,0,0,0,0,0
