0,1,0,100,100,100,100,99,100,95,38,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,100,100,100,100,100,91,48,3,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,100,100,100,100,100,78,17,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,100,100,100,100,100,100,100,99,96,31,6,0,0,0,0,0,0,0,0,0
4,0,0,100,100,100,98,78,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,100,100,100,100,100,100,84,28,2,0,0,0,0,0,0,0,0,0,0,0
6,0,0,100,100,100,100,100,98,79,17,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,100,100,100,100,100,95,49,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,100,100,100,100,100,72,13,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,100,100,100,100,100,100,100,97,76,6,2,0,0,0,0,0,0,0,0,0
10,0,0,100,100,100,100,100,87,29,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,100,100,100,100,100,100,95,41,3,0,0,0,0,0,0,0,0,0,0,0
12,0,0,100,100,100,100,100,100,98,59,6,0,0,0,0,0,0,0,0,0,0,0
13,0,0,100,100,100,100,100,100,84,20,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,100,100,100,100,100,100,100,99,96,50,10,0,0,0,0,0,0,0,0,0
15,0,0,100,100,100,100,100,100,94,32,5,0,0,0,0,0,0,0,0,0,0,0
16,0,0,100,100,100,100,100,100,91,33,1,0,0,0,0,0,0,0,0,0,0,0
17,0,0,100,100,100,100,98,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,100,100,100,100,100,100,100,99,75,20,1,0,0,0,0,0,0,0,0,0
19,0,0,100,100,100,100,100,90,34,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,100,100,100,100,99,98,57,3,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,100,100,100,100,100,100,99,94,80,16,0,0,0,0,0,0,0,0,0,0
22,0,0,100,100,100,100,100,99,99,96,55,3,0,0,0,0,0,0,0,0,0,0
23,0,0,100,100,100,100,100,84,35,1,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,100,100,100,100,100,100,100,100,80,15,1,0,0,0,0,0,0,0,0,0
25,0,0,100,100,100,100,100,88,38,1,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,100,100,100,100,100,100,98,51,9,0,0,0,0,0,0,0,0,0,0,0
27,0,0,100,100,100,100,100,98,73,7,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,100,100,100,100,100,100,100,79,31,1,0,0,0,0,0,0,0,0,0,0
29,0,0,100,100,100,100,100,100,84,25,2,0,0,0,0,0,0,0,0,0,0,0
30,0,0,100,100,100,100,100,100,100,100,97,44,6,0,0,0,0,0,0,0,0,0
31,0,0,100,100,100,98,95,94,88,80,42,4,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,100,100,100,100,99,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,100,100,100,100,99,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,100,100,100,100,100,100,86,20,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,100,100,100,100,94,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,100,100,100,100,100,100,81,27,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,100,100,100,100,100,98,66,7,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,100,100,97,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,100,100,100,100,100,100,75,10,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,100,100,100,100,100,80,14,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,100,100,100,100,100,99,64,4,1,0,0,0,0,0,0,0,0,0,0,0
43,0,0,100,100,100,100,100,94,61,1,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,100,100,100,100
45,0,0,100,100,100,100,100,87,30,1,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,100,100,100,100,100,100,100,87,44,2,0,0,0,0,0,0,0,0,0,0
47,0,0,100,100,100,100,100,71,12,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0
49,0,0,100,100,100,100,100,100,100,100,95,37,4,0,0,0,0,0,0,0,0,0
