,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0,0,0,0,0,0,0,0,0,0,3,64,93,100,100,100,100,100,100,100
1,0,0,0,0,0,0,0,0,0,0,0,0,8,71,98,100,100,100,100,100
2,0,0,0,0,0,0,0,0,0,0,0,0,5,51,95,100,100,100,100,100
3,0,0,0,0,0,0,0,0,1,30,79,100,100,100,100,100,100,100,100,100
4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,97,100,100,100,100
5,0,0,0,0,0,0,0,0,0,0,0,19,50,96,100,100,100,100,100,100
6,0,0,0,0,0,0,0,0,0,0,0,11,65,98,100,100,100,100,100,100
7,0,0,0,0,0,0,0,0,0,0,0,6,48,94,100,100,100,100,100,100
8,0,0,0,0,0,0,0,0,0,0,0,3,37,91,100,100,100,100,100,100
9,0,0,0,0,0,0,0,0,0,11,46,91,100,100,100,100,100,100,100,100
10,0,0,0,0,0,0,0,0,0,0,0,2,21,89,100,100,100,100,100,100
11,0,0,0,0,0,0,0,0,0,0,6,50,90,100,100,100,100,100,100,100
