0,0,0,100,100,100,100,100,98,80,20,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,100,100,100,100,99,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,100,100,100,100,100,100,100,100,92,37,4,0,0,0,0,0,0,0,0,0
4,0,0,100,100,100,100,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,100,100,100,100,100,99,75,15,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,100,100,100,100,100,98,72,9,1,0,0,0,0,0,0,0,0,0,0,0
7,0,0,100,100,100,100,100,82,27,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,100,100,100,100,100,100,100,100,65,3,0,0,0,0,0,0,0,0,0,0
10,0,0,100,100,100,100,100,71,17,1,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,100,100,100,100,100,100,87,29,2,0,0,0,0,0,0,0,0,0,0,0
12,0,0,100,100,100,100,100,100,95,38,3,0,0,0,0,0,0,0,0,0,0,0
13,0,0,100,100,100,100,100,98,76,11,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,100,100,100,100,100,100,100,99,88,27,8,0,0,0,0,0,0,0,0,0
15,0,0,100,100,100,100,100,99,88,16,1,0,0,0,0,0,0,0,0,0,0,0
16,0,0,100,100,100,100,100,99,85,19,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,100,100,100,100,93,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,100,100,100,100,100,100,100,96,69,6,0,0,0,0,0,0,0,0,0,0
19,0,0,100,100,100,100,100,79,21,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,100,100,100,100,100,93,51,2,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,100,100,100,99,100,99,94,86,64,11,0,0,0,0,0,0,0,0,0,0
22,0,0,100,100,100,98,100,97,96,86,41,2,0,0,0,0,0,0,0,0,0,0
23,0,0,100,100
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,100,100,100,100,100,85,23,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,100,100,100,100,100,100,93,43,2,0,0,0,0,0,0,0,0,0,0,0
27,0,0,100,100,100,100,100,93,59,3,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,100,100,100,100,100,100,99,75,22,0,0,0,0,0,0,0,0,0,0,0
29,0,0,100,100,100,100,100,99,72,10,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,100,100,100,100,100,100,100,99,93,34,5,0,0,0,0,0,0,0,0,0
31,0,0,99,100,95,99,94,89
32,0,0,100,100,100,100,100,96,40,6,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,100,100,100,100,98,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,100,100,100,100,93,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,100,100,100,100,100,100,71,13,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,100,100,100,100,86,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,100,100,100,100,100,99,71,12,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,100,100,100,100,100,90,35,2,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,100,100,82,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,100,100,100,100,100,97,51,7,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,100,100,100,100,100,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,100,100,100,100,100,92,51,3,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,100,100,100,100,100,94,32,2,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,100,100,100,100,100,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,100,100,100,100,100,71,14,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,100,100,100,100,100,100,99,85,32,1,0,0,0,0,0,0,0,0,0,0
47,0,0,100,100,100,100,100,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,100,100,100,100,100,100,99,71,22,0,0,0,0,0,0,0,0,0,0,0
49,0,0,100,100,100,100,100,99,100,98,79,13,1,0,0,0,0,0,0,0,0,0
50,0,0,100,100,100,100,100,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,100,100,100,100,100,90,35,1,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,100,100,100,100,100,100,90,32,5,1,0,0,0,0,0,0,0,0,0,0
53,0,0,100,100,100,100,95,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,100,100,100,100,99,68,13,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,100,100,100,100,100,100,100,100,99,82,38,5,0,0,0,0,0,0,0,0
56,0,0,100,100,100,100,100,72,10,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,100,100,100,99,100,98,96,86,69,14,2,0,0,0,0,0,0,0,0,0
58,0,0,100,100,99,99,100,98,100,95,87,34,5,0,0,0,0,0,0,0,0,0
59,0,0,100,100,100,99,99,98,88,43,4,0,0,0,0,0,0,0,0,0,0,0
60,0,0,100,100,100,99,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,100,100,100,100,100,100,71,22,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,100,100,100,100,100,64,20,1,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,100,100,100,100,100,100,98,96
64,0,0,100,100,100,100,100,99,82,14,1,0,0,0,0,0,0,0,0,0,0,0
65,0,0,100,100,100,98,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,100,100,100,100,100,100,91,38,4,0,0,0,0,0,0,0,0,0,0,0
67,0,0,100,100,100,100,100,100,100,92,45,4,0,0,0,0,0,0,0,0,0,0
68,0,0,100,100,100,100,97,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,100,100,100,100,100,88,40,1,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,100,100,100,100,100,100,90,27,4,0,0,0,0,0,0,0,0,0,0,0
71,0,0,100,100,100,99,97,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,100,100,100,100,100,99,87,30,2,0,0,0,0,0,0,0,0,0,0,0
73,0,0,100,100,100,100,100,85,27,0
74,0,0,100,100,100,100,99,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,100,100,100,100,100,100,91,27,3,0,0,0,0,0,0,0,0,0,0,0
76,0,0,100,100,100,100,99,78,14,1,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,100,100,100,100,100,78,17,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,100,100,100,100,100,98,77,12,2,0,0,0,0,0,0,0,0,0,0,0
79,0,0,100,100,100,100,100,100,97,67,17,0,0,0,0,0,0,0,0,0,0,0
80,0,0,100,100,100,100,100,92,30,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,100,100,100,100,100,99,85,18,2,0,0,0,0,0,0,0,0,0,0,0
82,0,0,100,100,100,100,97,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,100,100,100,100,100,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,100,100,100,100,100,92,49,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,100,100,100,100,96,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,100,100,100,100,100,100,92,28,3,0,0,0,0,0,0,0,0,0,0,0
87,0,0,100,100,100,100,99,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,100,100,100,100,84,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,100,100,100,100,100,100,100,74,21,0,0,0,0,0,0,0,0,0,0,0
90,0,0,100,100,100,99,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,100,100,100,100,98,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,100,100,100,100,71,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,100,100,100,100,100,97,97,97,91,26,5,0,0,0,0,0,0,0,0,0
94,0,0,100,100,100,100,100,100,93,36,1,0,0,0,0,0,0,0,0,0,0,0
95,0,0,100,100,100,100,100,97,48,1,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,100,100,100,100,88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,100,100,100,100,100,100,78,8,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,100,100,100,100,100,92,41,3,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,100,100,100,100,100,100,100,71,7,0,0,0,0,0,0,0,0,0,0,0
100,0,0,100,100,100,100,100,67,11,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,100,100,100,100,100,100,97,55,11,0,0,0,0,0,0,0,0,0,0,0
102,0,0,100,100,100,100,100,90,31,2,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,100,100,100,100,100,100,82,26,1,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,100,100,100,100,100,87,33,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,100,100,99,99,100,100,88,40,7,0,0,0,0,0,0,0,0,0,0,0
107,0,0,100,100,100,100,89,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,100,100,100,100,100,98,76,18,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,100,100,100,100,100,100,97,29,3,0,0,0,0,0,0,0,0,0,0,0
110,0,0,100,100,100,100,100,100,96,54,9,0,0,0,0,0,0,0,0,0,0,0
111,0,0,100,100,100,100,100,100,100,99,69,12,2,0,0,0,0,0,0,0,0,0
112,0,0,100,100,100,100,100,88,40,2,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,100,100,100,100,99,61,8,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,100,100,100,100,100,98,74,14,1,0,0,0,0,0,0,0,0,0,0,0
115,0,0,100,100,100,95,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,100,100,100,100,100,100,100,98,44,5,0,0,0,0,0,0,0,0,0,0
117,0,0,100,100,100,100,100,100,97,49,6,0,0,0,0,0,0,0,0,0,0,0
118,0,0,100,100,100,100,98,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,100,100,100,99,76,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,100,100,100,100,100,100,60,6,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,100,100,100,100,100,100,98,53,6,0,0,0,0,0,0,0,0,0,0,0
123,0,0,100,100,100,100,100,98,68,8,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,100,100,100,100,100,100,92,27,1,0,0,0,0,0,0,0,0,0,0,0
125,0,0,100,100,99,100,95,96,92,78,45,3,0,0,0,0,0,0,0,0,0,0
126,0,0,100,100,100,100,100,100,99,52,8,0,0,0,0,0,0,0,0,0,0,0
