,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0,0,0,0,0,0,0,0,0,0,2,53,94,99,100,100,100,100,100,100
1,0,0,0,0,0,0,0,0,0,0,0,1,12,67,99,100,100,100,100,100
2,0,0,0,0,0,0,0,0,0,0,0,0,6,54,94,100,100,100,100,100
3,0,0,0,0,0,0,0,0,2,31,81,100,100,100,100,100,100,100,100,100
4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,89,100,100,100,100
5,0,0,0,0,0,0,0,0,0,0,0,11,62,95,100,100,100,100,100,100
6,0,0,0,0,0,0,0,0,0,0,0,8,58,100,100,100,100,100,100,100
7,0,0,0,0,0,0,0,0,0,0,0,6,47,98,100,100,100,100,100,100
8,0,0,0,0,0,0,0,0,0,0,0,4,33,96,100,100,100,100,100,100
9,0,0,0,0,0,0,0,0,0,5,34,94,100,100,100,100,100,100,100,100
10,0,0,0,0,0,0,0,0,0,0,0,1,23,87,100,100,100,100,100,100
11,0,0,0,0,0,0,0,0,0,0,4,52,87,100,100,100,100,100,100,100
12,0,0,0,0,0,0,0,0,0,0,0,12,56,95,100,100,100,100,100,100
13,0,0,0,0,0,0,0,0,0,0,1,26,82,99,100,100,100,100,100,100
14,0,0,0,0,0,0,0,0,6,50,88,100,100,100,100,100,100,100,100,100
15,0,0,0,0,0,0,0,0,0,0,0,17,64,97,100,100,100,100,100,100
16,0,0,0,0,0,0,0,0,0,0,1,18,78,95,100,100,100,100,100,100
17,0,0,0,0,0,0,0,0,0,0,0,0,1,30,76,100,100,100,100,100
18,0,0,0,0,0,0,0,0,0,5,30,84,99,100,100,100,100,100,100,100
19,0,0,0,0,0,0,0,0,0,0,0,2,21,88,100,100,100,100,100,100
20,0,0,0,0,0,0,0,0,0,0,0,9,73,99,100,100,100,100,100,100
21,0,0,0,0,0,0,0,0,1,17,65,99,100,100,100,100,100,100,100,100
22,0,0,0,0,0,0,0,0,0,7,32,91,100,100,100,100,100,100,100,100
23,0,0,0,0,0,0,0,0,0,0,0,0,13,78,98,100,100,100,100,100
24,0,0,0,0,0,0,0,0,0,18,50,98,100,100,100,100,100,100,100,100
25,0,0,0,0,0,0,0,0,0,0,0,0,17,76,98,100,100,100,100,100
26,0,0,0,0,0,0,0,0,0,0,1,42,84,99,100,100,100,100,100,100
27,0,0,0,0,0,0,0,0,0,0,0,9,46,92,100,100,100,100,100,100
28,0,0,0,0,0,0,0,0,0,0,11,79,96,100,100,100,100,100,100,100
29,0,0,0,0,0,0,0,0,0,0,0,23,76,99,100,100,100,100,100,100
30,0,0,0,0,0,0,0,0,0,36,87,100,100,100,100,100,100,100,100,100
31,0,0,0,0,0,0,0,0,1,42,84,100,99,99,100,100,100,100,100
32,0,0,0,0,0,0,0,0,0,0,0,10,56,99,100,100,100,100,100,100
33,0,0,0,0,0,0,0,0,0,0,0,1,5,54,96,100,100,100,100,100
34,0,0,0,0,0,0,0,0,0,0,0,0,1,28,80,99,100,100,100,100
35,0,0,0,0,0,0,0,0,0,0,0,19,71,99,100,100,100,100,100,100
36,0,0,0,0,0,0,0,0,0,0,0,0,0,33,86,100,100,100,100,100
37,0,0,0,0,0,0,0,0,0,0,0,29,88,100,100,100,100,100,100,100
38,0,0,0,0,0,0,0,0,0,0,0,3,36,81,100,100,100,100,100,100
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,96,100,100,100
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,10,68,97,100,100,100,100,100
42,0,0,0,0,0,0,0,0,0,0,1,6,35,92,100,100,100,100,100,100
43,0,0,0,0,0,0,0,0,0,0,0,13,63,96,100,100,100,100,100,100
44,0,0,0,0,0,0,0,0,0,0,0,0,3,31,82,100,100,100,100,100
45,0,0,0,0,0,0,0,0,0,0,0,3,23,84,100,100,100,100,100,100
46,0,0,0,0,0,0,0,0,0,0,14,67,99,100,100,100,100,100,100,100
47,0,0,0,0,0,0,0,0,0,0,0,1,14,81,97,100,100,100,100,100
48,0,0,0,0,0,0,0,0,0,3,38,94,100,100,100,100,100,100,100,100
49,0,0,0,0,0,0,0,0,2,40,86,100,100,100,100,100,100,100,100,100
50,0,0,0,0,0,0,0,0,0,0,0,1,9,70,97,100,100,100,100,100
51,0,0,0,0,0,0,0,0,0,0,0,0,16,50,91,100,100,100,100,100
52,0,0,0,0,0,0,0,0,0,0,7,72,97,100,100,100,100,100,100,100
53,0,0,0,0,0,0,0,0,0,0,0,0,17,78,100,100,100,100,100,100
54,0,0,0,0,0,0,0,0,0,0,0,0,0,12,55,94,100,100,100,100
55,0,0,0,0,0,0,0,5,57,98,100,100,100,100,100,100,100,100,100,100
56,0,0,0,0,0,0,0,0,0,0,0,1,17,89,99,100,100,100,100,100
57,0,0,0,0,0,0,0,0,1,27,77,100,100,100,100,100,100,100,100,100
58,0,0,0,0,0,0,0,0,14,76,97,100,100,100,100,100,100,100,100,100
59,0,0,0,0,0,0,0,0,0,0,6,72,97,100,100,100,100,100,100,100
60,0,0,0,0,0,0,0,0,0,0,0,0,0,10,68,99,100,100,100,100
61,0,0,0,0,0,0,0,0,0,0,0,32,77,98,100,100,100,100,100,100
62,0,0,0,0,0,0,0,0,0,0,0,5,26,84,99,100,100,100,100,100
63,0,0,0,0,0,0,0,0,0,21,71,99,100,100,100,100,100,100,100,100
64,0,0,0,0,0,0,0,0,0,0,1,27,68,96,100,100,100,100,100,100
65,0,0,0,0,0,0,0,0,0,0,0,0,1,4,43,94,100,100,100,100
66,0,0,0,0,0,0,0,0,0,0,13,79,99,100,100,100,100,100,100,100
67,0,0,0,0,0,0,0,0,0,3,35,94,100,100,100,100,100,100,100,100
68,0,0,0,0,0,0,0,0,0,0,0,0,4,54,95,100,100,100,100,100
69,0,0,0,0,0,0,0,0,0,0,0,13,42,89,100,100,100,100,100,100
70,0,0,0,0,0,0,0,0,0,0,0,21,55,97,100,100,100,100,100,100
71,0,0,0,0,0,0,0,0,0,0,0,0,18,77,99,100,100,100,100,100
72,0,0,0,0,0,0,0,0,0,0,2,29,73,99,100,100,100,100,100,100
73,0,0,0,0,0,0,0,0,0,0,0,0,17,61,99,100,100,100,100,100
74,0,0,0,0,0,0,0,0,0,0,0,0,0,28,73,96,100,100,100,100
75,0,0,0,0,0,0,0,0,0,0,2,44,89,100,100,100,100,100,100,100
76,0,0,0,0,0,0,0,0,0,0,0,2,20,90,100,100,100,100,100,100
77,0,0,0,0,0,0,0,0,0,0,0,0,26,87,100,100,100,100,100,100
78,0,0,0,0,0,0,0,0,0,0,1,46,81,98,100,100,100,100,100,100
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,3,35,90,99,100,100,100,100,100
81,0,0,0,0,0,0,0,0,0,0,2,33,70,99,100,100,100,100,100,100
82,0,0,0,0,0,0,0,0,0,0,0,0,7,60,96,100,100,100,100,100
83,0,0,0,0,0,0,0,0,0,0,0,0,16,72,96,100,100,100,100,100
84,0,0,0,0,0,0,0,0,0,0,0,4,38,97,100,100,100,100,100,100
85,0,0,0,0,0,0,0,0,0,0,0,0,11,68,99,100,100,100,100,100
86,0,0,0,0,0,0,0,0,0,0,1,24,74,100,100,100,100,100,100,100
87,0,0,0,0,0,0,0,0,0,0,0,0,14,69,98,100,100,100,100,100
88,0,0,0,0,0,0,0,0,0,0,0,0,4,25,88,100,100,100,100
