,255-CAL_DAC
Channel,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0,0,0,0,0,0,0,0,0,0,0,22,75,99,100,100,100,100,100,100
1,0,0,0,0,0,0,0,0,0,2,37,87,100,100,100,100,100,100,100,100
2,0,0,0,0,0,0,0,0,0,0,0,19,87,98,100,100,100,100,100,100
3,0,0,0,0,0,0,0,0,0,3,37,94,100,100,100,100,100,100,100,100
4,0,0,0,0,0,0,0,0,0,0,0,11,54,98,100,100,100,100,100,100
5,0,0,0,0,0,0,0,0,0,0,35,91,100,100,100,100,100,100,100,100
6,0,0,0,0,0,0,0,0,0,0,0,5,65,97,100,100,100,100,100,100
7,0,0,0,0,0,0,0,0,0,0,1,57,98,100,100,100,100,100,100,100
8,0,0,0,0,0,0,0,0,0,0,7,62,97,100,100,100,100,100,100,100
9,0,0,0,0,0,0,0,0,3,44,100,100,100,100,100,100,100,100,100,100
10,0,0,0,0,0,0,0,0,0,34,95,100,100,100,100,100,100,100,100,100
11,0,0,0,0,0,0,0,0,0,0,1,30,85,98,100,100,100,100,100,100
12,0,0,0,0,0,0,0,0,0,0,11,64,98,100,100,100,100,100,100,100
13,0,0,0,0,0,0,0,0,0,0,1,27,85,100,100,100,100,100,100,100
14,0,0,0,0,0,0,0,0,0,0,2,70,99,100,100,100,100,100,100,100
15,0,0,0,0,0,0,0,0,0,2,37,92,100,100,100,100,100,100,100,100
16,0,0,0,0,0,0,0,0,0,0,5,69,100,100,100,100,100,100,100,100
17,0,0,0,0,0,0,0,0,0,0,5,64,98,100,100,100,100,100,100,100
18,0,0,0,0,0,0,0,0,0,0,10,82,99,100,100,100,100,100,100,100
19,0,0,0,0,0,0,0,0,0,0,8,69,100,100,100,100,100,100,100,100
20,0,0,0,0,0,0,0,0,0,0,2,20,84,100,100,100,100,100,100,100
21,0,0,0,0,0,0,0,0,0,0,16,84,100,100,100,100,100,100,100,100
22,0,0,0,0,0,0,0,0,0,0,2,49,93,100,100,100,100,100,100,100
23,0,0,0,0,0,0,0,0,0,0,0,18,77,98,100,100,100,100,100,100
24,0,0,0,0,0,0,0,0,0,0,0,0,12,70,100,100,100,100,100,100
25,0,0,0,0,0,0,0,0,0,4,39,95,99,100,100,100,100,100,100,100
26,0,0,0,0,0,0,0,0,0,0,0,28,83,100,100,100,100,100,100,100
27,0,0,0,0,0,0,0,0,0,0,0,7,62,96,100,100,100,100,100,100
28,0,0,0,0,0,0,0,0,0,0,0,30,79,100,100,100,100,100,100,100
29,0,0,0,0,0,0,0,0,0,0,0,43,87,100,100,100,100,100,100,100
30,0,0,0,0,0,0,0,0,0,0,1,34,97,100,100,100,100,100,100,100
31,0,0,0,0,0,0,0,0,0,0,46,95,99,100,100,100,100,100,100,100
32,0,0,0,0,0,0,0,0,0,5,60,96,100,100,100,100,100,100,100,100
33,0,0,0,0,0,0,0,0,0,14,81,100,100,100,100,100,100,100,100,100
34,0,0,0,0,0,0,0,0,0,0,10,71,99,100,100,100,100,100,100,100
35,0,0,0,0,0,0,0,0,0,16,94,100,100,100,100,100,100,100,100,100
36,0,0,0,0,0,0,0,0,0,0,0,1,46,96,100,100,100,100,100,100
37,0,0,0,0,0,0,0,0,0,0,0,35,88,100,100,100,100,100,100,100
38,0,0,0,0,0,0,0,0,1,31,93,100,100,100,100,100,100,100,100,100
39,0,0,0,0,0,0,0,0,0,0,2,54,97,100,100,100,100,100,100,100
40,0,0,0,0,0,0,0,0,0,1,43,95,100,100,100,100,100,100,100,100
41,0,0,0,0,0,0,0,0,0,0,0,6,54,95,100,100,100,100,100,100
42,0,0,0,0,0,0,0,0,0,0,0,0,2,60,100,100,100,100,100,100
43,0,0,0,0,0,0,0,0,0,0,5,66,99,100,100,100,100,100,100,100
44,0,0,0,0,0,0,0,0,0,0,2,73,97,100,100,100,100,100,100,100
45,0,0,0,0,0,0,0,0,0,0,7,75,98,100,100,100,100,100,100,100
46,0,0,0,0,0,0,0,0,0,0,0,1,25,91,100,100,100,100,100,100
47,0,0,0,0,0,0,0,0,0,0,35,89,100,100,100,100,100,100,100,100
48,0,0,0,0,0,0,0,0,0,0,0,25,77,100,100,100,100,100,100,100
49,0,0,0,0,0,0,0,0,0,1,33,99,100,100,100,100,100,100,100,100
50,0,0,0,0,0,0,0,0,0,6,53,95,100,100,100,100,100,100,100,100
51,0,0,0,0,0,0,0,0,0,0,2,63,96,100,100,100,100,100,100,100
52,0,0,0,0,0,0,0,0,0,0,12,78,98,100,100,100,100,100,100,100
53,0,0,0,0,0,0,0,0,0,3,70,98,100,100,100,100,100,100,100,100
54,0,0,0,0,0,0,0,0,0,2,44,98,100,100,100,100,100,100,100,100
55,0,0,0,0,0,0,0,0,0,1,39,94,100,100,100,100,100,100,100,100
56,0,0,0,0,0,0,0,0,5,55,99,100,100,100,100,100,100,100,100,100
57,0,0,0,0,0,0,0,0,0,0,2,70,96,100,100,100,100,100,100,100
