,255-CAL_DAC
Channel,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
0,0,0,0,0,0,0,0,2,51,95,100,100,100,100,100,100,100,100,100,100
1,0,0,0,0,0,0,0,5,62,99,100,100,100,100,100,100,100,100,100,100
2,0,0,0,0,0,0,0,0,0,1,37,95,100,100,100,100,100,100,100,100
3,0,0,0,0,0,2,48,94,100,100,100,100,100,100,100,100,100,100,100,100
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,1,32,93,100,100,100,100,100,100,100,100,100
6,0,0,0,0,0,0,0,0,0,0,0,0,3,41,83,99,100,100,100,100
7,0,0,0,0,0,0,0,0,0,0,0,9,48,95,100,100,100,100,100,100
8,0,0,0,0,0,0,9,62,99,100,100,100,100,100,100,100,100,100,100,100
9,0,0,0,0,6,50,97,100,100,100,100,100,100,100,100,100,100,100,100,100
10,0,8,46,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
11,0,0,0,0,0,0,0,0,0,19,83,100,100,100,100,100,100,100,100,100
12,0,0,0,0,0,0,0,0,4,36,96,100,100,100,100,100,100,100,100,100
13,0,0,0,0,0,0,0,18,79,100,100,100,100,100,100,100,100,100,100,100
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,43,90,98
15,0,0,0,0,0,0,1,32,95,100,100,100,100,100,100,100,100,100,100,100
16,0,0,0,0,0,0,0,0,2,38,95,100,100,100,100,100,100,100,100,100
17,0,0,0,0,0,0,0,0,0,0,8,61,100,100,100,100,100,100,100,100
18,0,0,0,0,0,0,0,1,9,68,100,100,100,100,100,100,100,100,100,100
19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,57,93,100,100,100
20,0,0,0,0,0,0,0,0,0,0,1,41,95,100,100,100,100,100,100,100
21,0,0,0,0,0,0,0,0,0,2,18,75,96,100,100,100,100,100,100,100
22,0,0,0,0,0,0,0,0,8,69,99,100,100,100,100,100,100,100,100,100
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,68,96,100
24,0,0,0,0,0,0,0,0,0,0,16,86,99,100,100,100,100,100,100,100
25,0,0,0,0,0,0,0,1,8,72,100,100,100,100,100,100,100,100,100,100
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,2,37,87,100,100,100,100,100
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,85,100,100,100
29,0,0,0,0,0,0,0,0,4,32,93,100,100,100,100,100,100,100,100,100
30,0,0,0,0,0,0,0,0,0,0,0,0,1,14,66,100,99,100,100,100
31,0,0,0,0,0,0,0,0,0,0,15,80,100,100,100,100,100,100,100,100
32,0,0,0,1,35,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100
33,0,0,0,0,0,0,5,49,95,100,100,100,100,100,100,100,100,100,100,100
34,0,0,0,0,0,0,0,0,0,0,0,1,7,56,89,100,100,100,100,100
35,0,0,0,0,0,0,0,0,35,90,100,100,100,100,100,100,100,100,100,100
36,0,0,0,0,0,0,0,0,0,0,0,0,1,31,97,100,100,100,100,100
37,0,0,0,0,0,0,0,0,0,0,11,81,100,100,100,100,100,100,100,100
38,0,5,17,78,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
39,0,0,0,0,0,0,0,0,0,0,0,2,39,89,100,100,100,100,100,100
40,0,0,0,0,0,0,0,0,0,0,0,0,3,19,81,97,100,100,100,100
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,67,97,99,100
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
43,0,0,0,0,0,0,1,18,76,97,100,100,100,100,100,100,100,100,100,100
44,0,0,0,0,0,0,0,0,1,39,94,100,100,100,100,100,100,100,100,100
45,0,0,0,0,0,0,0,0,0,0,2,44,94,100,100,100,100,100,100,100
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,66,97,100,100
47,0,0,0,0,2,32,93,100,100,100,100,100,100,100,100,100,100,100,100,100
48,0,0,0,0,0,0,0,0,0,0,0,0,11,62,95,100,100,100,100,100
49,0,0,0,0,0,0,0,0,1,28,94,100,100,100,100,100,100,100,100,100
50,0,0,3,48,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
51,0,0,0,0,0,0,0,0,0,0,0,0,21,63,97,100,100,100,100,100
52,0,0,0,0,0,0,0,0,0,0,0,1,23,85,100,100,100,100,100,100
53,0,0,0,0,0,0,1,17,85,99,100,100,100,100,100,100,100,100,100,100
54,0,0,0,0,0,0,1,10,73,100,100,100,100,100,100,100,100,100,100,100
55,0,0,0,0,0,0,0,0,0,0,1,13,76,99,100,100,100,100,100,100
56,0,1,18,79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
57,0,0,0,0,0,0,3,29,94,100,100,100,100,100,100,100,100,100,100,100
58,0,0,0,0,0,0,0,0,0,0,0,0,0,16,62,96,100,100,100,100
59,0,0,0,0,0,0,0,0,1,27,91,100,100,100,100,100,100,100,100,100
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,63,89,100,100
61,0,0,0,0,5,50,99,99,100,100,100,100,100,100,100,100,100,100,100,100
62,0,0,0,0,0,0,0,0,0,0,0,28,84,100,100,100,100,100,100,100
63,0,0,0,0,0,0,1,25,91,99,100,100,100,100,100,100,100,100,100,100
64,0,0,0,2,38,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100
65,1,13,63,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,53,95,100
67,0,0,0,0,0,0,13,67,99,100,100,100,100,100,100,100,100,100,100,100
68,0,0,0,0,0,0,0,0,1,32,93,100,100,100,100,100,100,100,100,100
69,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,59,95,100,100,100
70,0,0,0,0,0,0,0,1,26,86,100,100,100,100,100,100,100,100,100,100
71,0,0,0,0,0,0,0,0,23,77,98,100,100,100,100,100,100,100,100,100
72,0,0,0,0,0,0,0,0,3,33,88,100,100,100,100,100,100,100,100,100
73,0,0,0,0,0,0,0,0,0,0,2,30,91,100,100,100,100,100,100,100
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,3,57,99,100,100,100,100,100,100,100,100,100,100,100
76,0,0,0,0,0,0,0,0,0,0,0,0,11,72,100,100,100,100,100,100
77,0,0,0,0,0,0,0,0,1,17,85,100,100,100,100,100,100,100,100,100
78,0,0,0,0,0,0,0,0,1,9,75,100,100,100,100,100,100,100,100,100
79,0,0,0,2,17,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,0,0,0,0,0,0,0,0,0,0,0,11,82,98,100,100,100,100,100,100
82,0,0,0,0,0,15,80,100,100,100,100,100,100,100,100,100,100,100,100,100
83,0,0,0,0,0,0,8,64,98,100,100,100,100,100,100,100,100,100,100,100
84,0,0,0,0,0,2,53,94,100,100,100,100,100,100,100,100,100,100,100,100
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,61,95,100,100,100
86,0,0,0,0,0,0,0,0,0,0,32,90,99,100,100,100,100,100,100,100
87,0,0,0,0,0,0,0,0,0,0,1,25,83,100,100,100,100,100,100,100
88,0,0,13,65,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
89,0,0,0,0,0,0,0,0,0,0,1,6,52,97,100,100,100,100,100,100
90,0,0,0,0,0,0,0,0,0,7,73,100,100,100,100,100,100,100,100,100
91,0,0,0,0,0,0,0,0,0,1,32,90,99,100,100,100,100,100,100,100
92,0,0,0,0,0,0,0,0,0,0,0,0,4,59,94,99,100,100,100,100
93,0,0,0,0,0,0,0,0,2,47,95,100,100,100,100,100,100,100,100,100
94,0,0,0,0,2,32,88,100,100,100,100,100,100,100,100,100,100,100,100,100
95,0,0,0,0,0,0,0,0,0,0,0,0,1,25,73,99,100,100,100,100
96,0,0,0,0,0,0,5,58,96,100,100,100,100,100,100,100,100,100,100,100
97,0,0,0,0,0,0,0,0,1,38,94,100,100,100,100,100,100,100,100,100
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,94,100,100
99,0,0,0,0,0,1,6,50,98,100,100,100,100,100,100,100,100,100,100,100
100,0,0,0,0,0,0,0,0,0,0,0,47,96,100,100,100,100,100,100,100
101,0,0,0,0,0,0,0,0,0,0,0,1,39,93,99,100,100,100,100,100
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
103,0,0,0,0,0,0,0,0,0,0,0,0,0,22,76,98,100,100,100,100
